"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","Recovered","Canada",0,0,0,NA,0,2020-01-22,"Canada_Recovered",0,NA,0,TRUE
"2","Recovered","Canada",0,0,0,NA,0,2020-01-23,"Canada_Recovered",0,NA,0,TRUE
"3","Recovered","Canada",0,0,0,NA,0,2020-01-24,"Canada_Recovered",0,NA,0,TRUE
"4","Recovered","Canada",0,0,0,NA,0,2020-01-25,"Canada_Recovered",0,NA,0,TRUE
"5","Recovered","Canada",0,0,0,NA,0,2020-01-26,"Canada_Recovered",0,NA,0,TRUE
"6","Recovered","Canada",0,0,0,NA,0,2020-01-27,"Canada_Recovered",0,NA,0,TRUE
"7","Recovered","Canada",0,0,0,NA,0,2020-01-28,"Canada_Recovered",0,NA,0,TRUE
"8","Recovered","Canada",0,0,0,NA,0,2020-01-29,"Canada_Recovered",0,NA,0,TRUE
"9","Recovered","Canada",0,0,0,NA,0,2020-01-30,"Canada_Recovered",0,NA,0,TRUE
"10","Recovered","Canada",0,0,0,NA,0,2020-01-31,"Canada_Recovered",0,NA,0,TRUE
"11","Recovered","Canada",0,0,0,NA,0,2020-02-01,"Canada_Recovered",0,NA,0,TRUE
"12","Recovered","Canada",0,0,0,NA,0,2020-02-02,"Canada_Recovered",0,NA,0,TRUE
"13","Recovered","Canada",0,0,0,NA,0,2020-02-03,"Canada_Recovered",0,NA,0,TRUE
"14","Recovered","Canada",0,0,0,NA,0,2020-02-04,"Canada_Recovered",0,NA,0,TRUE
"15","Recovered","Canada",0,0,0,NA,0,2020-02-05,"Canada_Recovered",0,NA,0,TRUE
"16","Recovered","Canada",0,0,0,NA,0,2020-02-06,"Canada_Recovered",0,NA,0,TRUE
"17","Recovered","Canada",0,0,0,NA,0,2020-02-07,"Canada_Recovered",0,NA,0,TRUE
"18","Recovered","Canada",0,0,0,NA,0,2020-02-08,"Canada_Recovered",0,NA,0,TRUE
"19","Recovered","Canada",0,0,0,NA,0,2020-02-09,"Canada_Recovered",0,NA,0,TRUE
"20","Recovered","Canada",0,0,0,NA,0,2020-02-10,"Canada_Recovered",0,NA,0,TRUE
"21","Recovered","Canada",0,0,0,NA,0,2020-02-11,"Canada_Recovered",0,NA,0,TRUE
"22","Recovered","Canada",0,0,0,NA,0,2020-02-12,"Canada_Recovered",0,NA,0,TRUE
"23","Recovered","Canada",0,0,0,NA,0,2020-02-13,"Canada_Recovered",0,NA,0,TRUE
"24","Recovered","Canada",0,0,0,NA,0,2020-02-14,"Canada_Recovered",0,NA,0,TRUE
"25","Recovered","Canada",0,0,0,NA,0,2020-02-15,"Canada_Recovered",0,NA,0,TRUE
"26","Recovered","Canada",0,0,0,NA,0,2020-02-16,"Canada_Recovered",0,NA,0,TRUE
"27","Recovered","Canada",0,0,0,NA,0,2020-02-17,"Canada_Recovered",0,NA,0,TRUE
"28","Recovered","Canada",0,0,0,NA,0,2020-02-18,"Canada_Recovered",0,NA,0,TRUE
"29","Recovered","Canada",0,0,0,NA,0,2020-02-19,"Canada_Recovered",0,NA,0,TRUE
"30","Recovered","Canada",0,0,0,NA,0,2020-02-20,"Canada_Recovered",0,NA,0,TRUE
"31","Recovered","Canada",0,0,0,NA,0,2020-02-21,"Canada_Recovered",0,NA,0,TRUE
"32","Recovered","Canada",0,0,0,NA,0,2020-02-22,"Canada_Recovered",0,NA,0,TRUE
"33","Recovered","Canada",0,0,0,NA,0,2020-02-23,"Canada_Recovered",0,NA,0,TRUE
"34","Recovered","Canada",0,0,0,NA,0,2020-02-24,"Canada_Recovered",0,NA,0,TRUE
"35","Recovered","Canada",0,0,0,NA,0,2020-02-25,"Canada_Recovered",0,NA,0,TRUE
"36","Recovered","Canada",0,0,0,NA,0,2020-02-26,"Canada_Recovered",0,NA,0,TRUE
"37","Recovered","Canada",0,0,0,NA,0,2020-02-27,"Canada_Recovered",0,NA,0,TRUE
"38","Recovered","Canada",0,0,0,NA,0,2020-02-28,"Canada_Recovered",0,NA,0,TRUE
